,fid,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,tri1k_mean,tri1k_stde,tri1k_max,vrm1k_mean,vrm1k_stde,vrm1k_max,tpi1k_mean,tpi1k_stde,tpi1k_max,slp1k_mean,slp1k_stde,slp1k_max,rou1k_mean,rou1k_stde,rou1k_max,ele1k_mean,ele1k_stde,ele1k_max
1084,1085,20065,20,065,Ixpantepec Nieves,43.74425287356322,13.911396915949842,87.4140625,0.007895772207539,0.005657486474836,0.037636697292328,0.589619252873563,8.419329495894404,18.828125,11.61226361921464,4.067208705651502,24.072021484375,136.02514367816093,44.65153580520875,276.4375,1836.6422413793102,153.3392345727082,2159.125
1085,1086,20066,20,066,Santiago Niltepec,9.658203125,12.588319238773146,61.7578125,0.001145960082267,0.002241708761756,0.014554116874933,-0.111653645833333,2.652924166114604,16.4453125,2.523731562608321,3.385278711622095,17.151941299438477,30.125279017857142,38.924266347155914,191.5625,87.52576264880952,103.34225803594505,764.9375
1086,1087,20067,20,067,Oaxaca de Juárez,30.18352004716981,22.460210002709854,90.5390625,0.004637527285849,0.005340358284086,0.021505892276764,0.139298349056604,6.511504245295689,25.6796875,8.17534107307218,6.05017930904297,24.144420623779297,95.47936320754717,70.56203818227246,274.75,1801.816037735849,310.4654857915627,2822.5625
1087,1088,20068,20,068,Ocotlán de Morelos,13.498489583333333,13.132942187066226,63.3359375,0.00155070512874,0.002414038450669,0.012304383330047,0.098489583333333,3.338990710587001,18.453125,3.546026018808285,3.434597713584305,17.4613094329834,42.200833333333335,40.48163973402702,203.375,1564.5829166666667,82.5106086918609,1988.375
1088,1089,20072,20,072,San José del Progreso,34.14682729007634,24.727802893317286,83.8203125,0.006014318615579,0.006513646667341,0.025315809994936,-0.426884541984733,6.958042346548811,23.453125,9.150577575878332,6.738686571424851,24.492156982421875,106.84398854961832,77.52120084232524,272.1875,1793.8506679389313,254.19188911935652,2680.8125
1089,1090,20073,20,073,Putla Villa de Guerrero,37.76349861391129,20.689245636080667,105.171875,0.005892552428562,0.00539589558086,0.035221453756094,-0.218293220766129,7.364843077189782,24.9453125,10.034596884082402,5.802533664866308,29.438867568969727,118.0046622983871,65.5191262801749,330.3125,1108.4696320564517,528.7768265399293,2654.125
1090,1091,20074,20,074,Santa Catarina Quioquitani,61.26419005102041,12.419229606313872,99.2421875,0.012776559860236,0.006029542090209,0.034389197826385,0.228475765306122,11.142933663533732,23.6953125,16.412747110639298,3.470864887958864,24.75506591796875,190.8609693877551,40.021660400696206,294.5625,2246.033163265306,466.229606112438,3343.75
1091,1092,20075,20,075,Reforma de Pineda,4.820503048780488,4.263884748917192,23.2265625,0.000264083459814,0.000555297569973,0.003120529698208,-0.471036585365854,1.23486483496291,2.9609375,1.311407447951596,1.165188674274884,5.886594295501709,15.644817073170731,13.730712907502111,71.375,35.98170731707317,16.52118491659975,79.625
1092,1093,20076,20,076,La Reforma,37.50994631057269,13.750138613549344,73.90625,0.005347574016298,0.003587826833033,0.021910708397627,-0.439668226872247,6.872514449733173,19.3671875,9.980068024559694,4.179859474607885,20.47488021850586,117.89730176211454,46.124944429658825,248.9375,1074.518447136564,209.57845148527642,1803.4375
1093,1094,20521,20,521,Santo Domingo Tonaltepec,36.0618106617647,7.74006687835199,54.6640625,0.00642592053833,0.002921314894845,0.014187546446919,0.420726102941176,7.166279548906338,16.7109375,8.672340126598582,2.448415767014101,16.464942932128906,106.63970588235294,24.600872113342326,183.9375,2472.1948529411766,59.04711082717932,2638.25
1094,1095,20077,20,077,Reyes Etla,4.050480769230769,1.580112916901518,7.3828125,8.3830442026e-05,5.8432973214e-05,0.000173225795152,-0.300480769230769,0.69164381229916,0.859375,1.043647504769839,0.394331902955093,1.721459746360779,12.85576923076923,4.972906438567446,22.8125,1629.485576923077,12.408393993345102,1653.625
1095,1096,20078,20,078,Rojas de Cuauhtémoc,32.12545955882353,15.002006479280851,59.0625,0.004914057833369,0.00356955185424,0.013053629547358,0.344209558823529,6.01045511147299,11.03125,8.94063687324524,4.14212295208382,16.73931884765625,100.41176470588235,46.63605795983267,185.875,1816.5404411764705,175.31691621937972,2090.8125
1096,1097,20081,20,081,San Agustín Atenango,48.16873664529915,18.922755167345986,83.390625,0.010332513940879,0.008068974676981,0.034332733601332,0.31630608974359,8.949128746114276,24.3203125,12.661001886058058,4.97441077491793,22.136489868164062,149.07745726495727,57.342671730338715,250.8125,1601.292735042735,227.163007907163,2124.5625
1097,1098,20079,20,079,Salina Cruz,12.304833984375,15.824159386456865,91.640625,0.001675944525862,0.004100617115254,0.032369706779718,0.399853515625,4.228687917956701,23.40625,3.233497980795801,4.168420780766453,22.350669860839844,37.716015625,46.520669049071024,255.3125,56.210546875,85.46102388007426,543.1875
1098,1099,20561,20,561,Yaxe,24.111219618055557,16.6210652139525,69.265625,0.002981692122679,0.003744387043837,0.018883945420384,-0.244249131944444,4.455805645913549,17.0078125,6.249683575497733,4.767351246214346,19.85355567932129,74.79079861111111,52.63686500221614,215.625,1665.0286458333333,147.18696403000874,2253.25
1099,1100,20080,20,080,San Agustín Amatengo,37.816521139705884,28.678426455027505,97.8984375,0.005160928506324,0.007398083574737,0.039033673703671,-0.638671875,6.98611539754492,20.4375,10.278996385195676,8.275916208713513,28.797775268554688,119.69761029411765,93.83102173572158,348.0,1594.6332720588234,251.06123421471293,2308.875
1100,1101,20084,20,084,San Agustín Etla,61.119944852941174,20.847507724429406,93.796875,0.0129536625318,0.00705586921376,0.028131486847997,-0.704963235294118,11.165442145864263,27.4296875,16.379921148805057,5.903853188774337,26.73038101196289,193.4172794117647,67.63122069726978,297.0,2322.1185661764707,382.89070091707816,3083.9375
1101,1102,20085,20,085,San Agustín Loxicha,55.91171490147783,15.694971940118416,120.5546875,0.011716690663996,0.005758981993385,0.034167759120464,0.00923645320197,10.4495408484459,25.7265625,14.748544801044934,4.467267068267319,32.82673263549805,175.13577586206895,50.61028889930086,367.375,1122.9065578817733,494.8510682576288,2266.0
1102,1103,20082,20,082,San Agustín Chayuco,33.5739412568306,21.702701322169794,98.6640625,0.005112138439755,0.005047902143113,0.023224007338285,-0.009904371584699,6.351904254002474,23.7890625,9.045357330575015,6.254037911490083,26.488422393798828,106.23770491803279,70.197523771911,324.4375,526.806693989071,289.84476931060976,1452.4375
1103,1104,20086,20,086,San Agustín Tlacotepec,40.508871822033896,21.763139931307713,93.4296875,0.005950183873519,0.006055114370297,0.024955220520496,-0.167505296610169,8.260441191013454,25.609375,11.303827512062202,6.160505910685225,25.223562240600586,129.14724576271186,68.90963627648458,285.5,2038.9872881355932,163.22649522062954,2508.0625
1104,1105,20562,20,562,Magdalena Yodocono de Porfirio Díaz,32.26647418478261,16.5117018328532,70.265625,0.005085964637502,0.004347251881697,0.018397603183985,-0.009341032608696,5.971392695906084,16.5390625,8.369927289693251,4.417892384342879,19.340404510498047,99.97961956521739,50.14273115309076,217.5,2580.1752717391305,218.47423052959084,3041.8125
1105,1106,20083,20,083,San Agustín de las Juntas,34.61340725806452,12.759818497313859,52.859375,0.00475051794356,0.003577237353644,0.014414506033063,0.243447580645161,6.875861410698827,14.796875,9.667205941292547,3.605215713260554,16.07067108154297,109.95564516129032,40.759205105024364,179.1875,1748.8528225806451,143.64213831004827,2098.8125
1106,1107,20568,20,568,Zapotitlán Palmas,18.592998798076923,9.251497874284585,46.0625,0.002142673947254,0.002668046230446,0.01221521012485,0.283503605769231,2.906839325417572,10.1953125,4.906551757684121,2.487115111870885,12.458714485168457,58.13461538461539,28.030397478180067,134.1875,1903.9435096153845,59.8105410463299,2050.375
1107,1108,20087,20,087,San Agustín Yatareni,6.9267578125,3.130005604065579,12.40625,0.000142383090065,0.000178560056661,0.000580690277275,-0.0712890625,0.799650855169517,1.671875,1.863476395606995,0.718597291405125,3.109578132629395,21.875,9.812400477202305,38.5,1595.109375,24.0119751618203,1636.125
1108,1109,20088,20,088,San Andrés Cabecera Nueva,46.221533203125,13.359688448524802,99.296875,0.008366588301942,0.004506273663132,0.029320606961846,-0.29404296875,8.274543043698301,22.640625,12.171469200402498,4.045963934743822,27.331661224365234,143.8390625,44.15552267956377,325.125,1046.9849609375,379.4747753897839,2451.0
1109,1110,20089,20,089,San Andrés Dinicuiti,40.01895491803279,12.652940675467077,70.59375,0.007705325257419,0.00475198755611,0.025891646742821,0.04969262295082,7.352499384016046,21.390625,9.77721703834221,3.440469828369829,19.017810821533203,121.04456967213115,39.14333315130325,220.0625,1872.2592213114754,174.41940310885306,2254.6875
1110,1111,20090,20,090,San Andrés Huaxpaltepec,12.719568452380953,8.50498611332852,39.734375,0.00123532816744,0.001539361132296,0.007350639905781,-0.149181547619048,2.914970580100505,13.1953125,3.223500135115215,2.116668943679734,9.490731239318848,39.06666666666667,24.887458394087975,113.5,237.78154761904761,31.761905018472902,350.3125
1111,1112,20091,20,091,San Andrés Huayápam,50.10684742647059,25.183704627719866,89.4140625,0.00926526638389,0.007739125632203,0.026112623512745,0.641773897058823,7.186012057349788,15.8671875,13.27758541878532,6.679400502526136,24.63302230834961,158.80698529411765,81.58126244593082,295.6875,2292.4136029411766,526.954359126712,3215.625
1112,1113,20092,20,092,San Andrés Ixtlahuaca,25.675892857142856,15.055378657431847,53.7109375,0.0037593837328,0.004175868762312,0.01578245125711,-0.234821428571429,4.479541377846114,9.140625,6.694067662102835,3.934643673169119,15.29987907409668,79.90178571428571,47.37055031335181,166.4375,1814.1732142857143,142.93248990666316,2140.6875
1113,1114,20093,20,093,San Andrés Lagunas,25.653351814516128,8.495407715149831,45.7578125,0.003281091294822,0.001817289521048,0.011182257905602,-0.321194556451613,5.387653514380471,11.953125,6.850666465297822,2.335662626268246,12.64199447631836,80.18649193548387,26.38144053553129,141.0625,2334.8931451612902,77.10925362329627,2488.0
1114,1115,20094,20,094,San Andrés Nuxiño,42.33681640625,7.857126545468033,62.0625,0.00853097277577,0.003032280339341,0.01681162789464,-0.34521484375,7.299325310215989,13.3515625,10.458049327135086,2.55056306244037,17.888952255249023,128.2359375,26.94738611910892,200.5,2126.79609375,145.84374790542307,2472.25
1115,1116,20095,20,095,San Andrés Paxtlán,56.14408482142857,13.992780646409448,103.59375,0.012022361132715,0.005200514921792,0.026342682540417,0.02578125,8.185331184896876,19.0078125,14.499641840798514,4.002138979808547,28.548200607299805,174.48839285714286,44.59722686773351,326.1875,2182.594642857143,197.9337672025155,2619.0625
1116,1117,20100,20,100,San Andrés Yaá,63.31421875,12.260476555826717,95.40625,0.011927642536466,0.007664405701892,0.042480669915676,0.73140625,10.94067575435421,21.75,17.57300928115845,2.977619519525438,22.79007339477539,201.31625,35.54595926842459,278.8125,1545.69375,335.3830180391704,2145.375
1117,1118,20101,20,101,San Andrés Zabache,43.143229166666664,21.170254781178237,86.71875,0.008133509286886,0.005630056948939,0.018955310806632,-0.223090277777778,8.875644225987866,21.09375,11.636062092251247,5.669070695550408,23.923192977905273,136.43055555555554,68.95097798413839,286.8125,1598.0347222222222,190.8089188146833,2084.375
1118,1119,20112,20,112,San Baltazar Chichicápam,31.215401785714285,18.3770352144349,77.9921875,0.005038165579663,0.004726799744225,0.020238028839231,-0.294921875,6.503279686478156,20.109375,8.228519567421504,5.137450449714118,22.77808380126953,98.44921875,58.873970723895724,271.9375,1705.5708705357142,206.92854283498775,2402.3125
1119,1120,20113,20,113,San Baltazar Loxicha,45.411830357142854,12.419931934465241,77.1171875,0.008231356059325,0.004068338595999,0.022413289174438,0.060852465986395,7.966827709283821,20.921875,11.909399214245024,3.541784904975063,20.720378875732422,142.11777210884352,39.21614613954565,248.5625,784.3039965986394,288.7063929988206,1586.0
1120,1121,20102,20,102,San Andrés Zautla,25.48904344512195,15.256567045548273,64.0859375,0.003577858167951,0.003730637473846,0.014177480712533,0.544302591463415,4.621628448373177,18.359375,6.442175549341411,4.178148351854654,17.65664291381836,77.7797256097561,47.42661133589251,189.9375,1908.2926829268292,283.50901578444393,2706.375
1121,1122,20131,20,131,San Dionisio Ocotepec,46.29038176121372,16.732533454880947,90.1171875,0.009130593205396,0.006271973752699,0.028763517737389,0.014532486807388,8.278013089617055,25.3828125,11.979991062335415,4.638862031754043,24.734230041503906,143.93271767810026,52.793769197672134,287.0625,1698.188654353562,217.32743204490197,2424.625
1122,1123,20103,20,103,San Antonino Castillo Velasco,1.853645833333333,0.58809994485537,3.71875,1.1859683794e-05,2.6088632135e-05,0.00010930049757,-0.0859375,0.232247286492939,0.296875,0.520658014218012,0.160105046448265,1.017278075218201,6.054166666666666,1.859640795661595,12.125,1495.5875,8.273445221510404,1508.9375
1123,1124,20104,20,104,San Antonino el Alto,59.15130615234375,10.099732406352253,89.0703125,0.014704794251884,0.005495062342382,0.031599588692188,-0.02386474609375,10.289997046620996,21.9375,14.801576226949692,2.880026018576566,21.660572052001953,182.5576171875,31.869965144420533,266.6875,2360.69287109375,316.5002107811628,2924.5625
1124,1125,20105,20,105,San Antonino Monte Verde,57.435077519379846,16.334306017970576,89.3125,0.012858995733252,0.007659905827257,0.029844040051103,-0.361797480620155,10.73252173924677,26.1796875,15.113891084064809,4.513188397672174,25.043746948242188,180.1157945736434,52.21793175808021,290.375,2419.6380813953488,276.50017946002407,3084.1875
1125,1126,20107,20,107,San Antonio de la Cal,27.133928571428573,19.328206169246602,60.6484375,0.003917845281389,0.004203232121571,0.012988572008908,1.371651785714286,7.668206381568745,17.1640625,7.580850001956735,5.451254512812519,16.950448989868164,84.61607142857143,59.72007271813376,191.3125,1712.575892857143,191.40764566338314,2106.25
1126,1127,20108,20,108,San Antonio Huitepec,49.81752717391304,14.525692408596553,86.9921875,0.0090465547398,0.00636856585408,0.032971002161503,0.418817934782609,9.088175520406299,29.9765625,13.54379191605941,3.872743297215645,22.68963623046875,158.19402173913045,45.56437855755835,274.5625,2064.108152173913,245.8921819362022,2778.0625
1127,1128,20109,20,109,San Antonio Nanahuatípam,16.130879510309278,10.318823661974925,61.046875,0.001751519360528,0.002658989671065,0.015534683130682,-0.139255798969072,3.929789738054178,15.375,4.120793138582682,2.745112053788243,16.553613662719727,50.035438144329895,31.96798382678805,192.9375,899.7925257731958,63.14592037892798,1071.0625
1128,1129,20110,20,110,San Antonio Sinicahua,46.482717803030305,16.26690903904153,84.0234375,0.007055586350334,0.00565713356755,0.02458331361413,1.263494318181818,8.223496141723206,27.3125,12.861593607700232,4.50775032258792,24.269939422607422,147.95075757575756,49.769358569870896,261.0,2315.6969696969695,138.39211635640646,2596.9375
1129,1130,20111,20,111,San Antonio Tepetlapa,27.17062114197531,9.247177285504538,50.953125,0.004031104669492,0.002670924387939,0.013681899756193,0.061053240740741,5.189166717186943,16.6796875,6.902937671284617,2.636893229666654,14.510144233703613,83.47376543209876,28.16257925669135,158.0625,349.6774691358025,112.47812049618354,602.25
1130,1131,20114,20,114,San Baltazar Yatzachi el Bajo,61.05168269230769,6.583552735010208,76.359375,0.011815894986145,0.006489570374766,0.025583580136299,0.19150641025641,12.238118843755897,26.0390625,16.705497497167343,1.987686740610844,20.623117446899414,192.00641025641025,20.721214949242608,251.875,1220.363782051282,264.37190505242546,1809.875
1131,1132,20115,20,115,San Bartolo Coyotepec,18.372265625,18.295555262869424,63.6015625,0.002941514712177,0.00447364447017,0.017374662682414,-0.0390625,4.864524502231693,15.2578125,4.983345734328031,4.833947904207786,16.693662643432617,58.4734375,57.35946461703024,193.8125,1622.5125,132.35091494772524,1952.625
1132,1133,20116,20,116,San Bartolomé Ayautla,84.27827904929578,30.243064410961075,149.375,0.018730543657127,0.010706302411038,0.047807849943638,-1.293683978873239,16.275639696897674,33.96875,22.477467201125453,7.633756482884314,38.827205657958984,265.1637323943662,90.41424033544399,458.75,1148.6117957746478,572.1384244667234,2066.5
